token,weight
pa,0.3880415338956612
er,0.8282432172880797
 x,0.47693474075025377
or,0.38784048832215945
a ,0.4856158981659803
  ,0.8256482058554683
it,0.06592669362682158
en,0.9096614666793319
dm,0.644624401265068
hm,0.8721199332547622
ur,0.03279272139185174
da,0.6629699885595699
ra,0.07773009626646821
 l,0.575536892843263
i ,0.695737059064497
no,0.12211110526722557
at,0.6388119089989129
nc,0.43843327457179004
e ,0.8836116520157795
t ,0.603849496852506
i ,0.7011925943106601
aa,0.7126361351965956
uu,0.05089712769104293
ne,0.694710571814043
  ,0.8272149233225911
ts,0.7002316868571276
 i,0.9602897164653098
is,0.012683136717384857
dm,0.29525177008212644
pl,0.7908526568509202
